name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,1285,213435809,,,,,trunk,0,-76.5082627,42.4374479,,,
,1286,213504264,,,,,tertiary,0,-76.4853766,42.4332609,,,
,1287,9167918304,,,,,tertiary,0,-76.4899803,42.4366963,,,
,1288,213468583,,,,,primary,0,-76.5142864,42.4409849,,,
,1289,213468558,,,,,primary,0,-76.5149968,42.4413562,,,
,1290,12863025790,,,,,secondary,0,-76.5148943,42.4523744,,,
,1291,3044881751,,,,,secondary,0,-76.515364,42.4525143,,,
,1292,213447446,,,,,secondary,0,-76.5196272,42.4577512,,,
,1293,213529700,,,,,secondary,0,-76.5135204,42.4432112,,,
,1294,213529715,,,,,secondary,0,-76.5141675,42.4441854,,,
,1295,213444983,,,,,tertiary,0,-76.501811,42.441232,,,
,1296,213468626,,,,,tertiary,0,-76.500832,42.441263,,,
,1297,213503856,,,,,trunk,0,-76.4956788,42.4405207,,,
,1298,213437717,,,,,primary,0,-76.5134043,42.4400813,,,
,1299,213437730,,1299,,,residential,2,-76.5147581,42.4399997,,,
,1300,213468590,,,,,primary,0,-76.5133251,42.440887,,,
,1301,213468599,,,,,primary,0,-76.5120502,42.4409075,,,
,1302,563170932,,,,,primary,0,-76.5116489,42.4409193,,,
,1303,1312550445,,,,,primary,0,-76.5108594,42.4409476,,,
,1304,10102434935,,,,,primary,0,-76.5131747,42.4399561,,,
,1305,10102434932,,,,,primary,0,-76.5130985,42.4399181,,,
,1306,213491950,,,,,primary,0,-76.5121186,42.4394387,,,
,1307,213491942,,,,,primary,0,-76.5117568,42.439308,,,
,1308,213503863,,,,,tertiary,0,-76.4957938,42.4426944,,,
,1309,213440804,,,,,trunk,0,-76.4937177,42.4394349,,,
,1310,213437692,,,,,trunk,0,-76.5105959,42.4400434,,,
,1311,213525037,,,,,trunk,0,-76.510062,42.438291,,,
,1312,213525021,,,,,trunk,0,-76.509224,42.4374923,,,
,1313,213431222,,,,,unclassified,0,-76.5096182,42.4337536,,,
,1314,577379668,,,,,tertiary,0,-76.484068,42.4813482,,,
,1315,213411656,,,,,tertiary,0,-76.484169,42.481487,,,
,1316,577379732,,,,,tertiary,0,-76.4836914,42.4808223,,,
,1317,213425004,,,,,motorway,0,-76.49469,42.480121,,,
,1318,835863756,,,,,motorway,0,-76.4982935,42.4800151,,,
,1319,577379755,,,,,tertiary,0,-76.49937,42.4784277,,,
,1320,213424981,,,,,tertiary,0,-76.4994543,42.4787326,,,
,1321,835863710,,,,,tertiary,0,-76.4994731,42.4788269,,,
,1322,213468354,,1322,,,tertiary,2,-76.510026,42.497071,,,
,1323,213435113,,,,,trunk,0,-76.4630505,42.4826185,,,
,1324,3473140604,,,,,trunk,0,-76.4645298,42.482561,,,
,1325,213435349,,,,,motorway,0,-76.4989927,42.46324,,,
,1326,213435344,,,,,motorway,0,-76.4986247,42.4641162,,,
,1327,213434991,,,,,motorway,0,-76.49852,42.4638119,,,
,1328,213434984,,,,,motorway,0,-76.498883,42.4630604,,,
,1329,213558285,,,,,trunk,0,-76.5041352,42.4509442,,,
,1330,213460225,,,,,trunk,0,-76.5325289,42.4140223,,,
,1331,819447164,,,,,trunk,0,-76.5314001,42.4145013,,,
,1332,213436058,,,,,tertiary,0,-76.4850531,42.4451676,,,
,1333,10176607512,,1333,,,residential,2,-76.4855673,42.4483683,,,
,1334,213421558,,,,,primary,0,-76.50054,42.467468,,,
,1335,213460248,,,,,trunk,0,-76.5293433,42.4153456,,,
,1336,2407171940,,,,,trunk,0,-76.5256361,42.4168021,,,
,1337,213460243,,,,,trunk,0,-76.5310484,42.4146303,,,
,1338,213435102,,,,,tertiary,0,-76.4672553,42.482179,,,
,1339,3473140600,,,,,trunk,0,-76.4652682,42.482348,,,
,1340,4890513765,,,,,tertiary,0,-76.4672712,42.4823654,,,
,1341,213411640,,,,,motorway,0,-76.490044,42.480731,,,
,1342,213432680,,,,,unclassified,0,-76.5129423,42.4364489,,,
,1343,213454674,,,,,primary,0,-76.5313718,42.4149063,,,
,1344,213454738,,,,,primary,0,-76.5274709,42.4256348,,,
,1345,213454742,,,,,primary,0,-76.527216,42.42672,,,
,1346,5239016731,,,,,residential,0,-76.4956516,42.4814788,,,
,1347,5223767903,,,,,tertiary,0,-76.467611,42.4786136,,,
,1348,213448504,,,,,tertiary,0,-76.4501122,42.4675104,,,
,1349,6164446947,,,,,tertiary,0,-76.4505744,42.4788328,,,
,1350,213454411,,,,,residential,0,-76.4806176,42.4495256,,,
,1351,213420978,,,,,trunk,0,-76.546063,42.404495,,,
,1352,3587836295,,,,,trunk,0,-76.533047,42.4138105,,,
,1353,213468615,,,,,primary,0,-76.508434,42.441023,,,
,1354,5219191769,,,,,primary,0,-76.5094983,42.4409943,,,
,1355,13676174085,,,,,tertiary,0,-76.494809,42.4378765,,,
,1356,8786856319,,,,,tertiary,0,-76.4948125,42.4379015,,,
,1357,213458797,,,,,tertiary,0,-76.4949631,42.4383894,,,
,1358,10092638686,,,,,secondary,0,-76.5125625,42.4414568,,,
,1359,213468596,,,,,primary,0,-76.5124808,42.4409034,,,
,1360,213458758,,,,,tertiary,0,-76.4921358,42.43496,,,
,1361,10900388055,,,,,tertiary,0,-76.4920831,42.4348118,,,
,1362,1043155196,,,,,residential,0,-76.5410214,42.465334,,,
,1363,1043155198,,,,,residential,0,-76.5430611,42.4644973,,,
,1364,213437160,,,,,tertiary,0,-76.483063,42.441417,,,
,1365,213437483,,,,,primary,0,-76.4817203,42.4375754,,,
,1366,213454574,,,,,unclassified,0,-76.5070066,42.4596902,,,
,1367,213454546,,,,,unclassified,0,-76.5054804,42.4613528,,,
,1368,213454533,,,,,unclassified,0,-76.5027309,42.4625071,,,
,1369,213498619,,,,,unclassified,0,-76.514699,42.4255212,,,
,1370,1045328334,,,,,unclassified,0,-76.5118112,42.4270189,,,
,1371,1045327876,,,,,unclassified,0,-76.5120529,42.4298135,,,
,1372,1045328281,,,,,unclassified,0,-76.5121041,42.4298793,,,
,1373,1045329053,,,,,unclassified,0,-76.5112828,42.430102,,,
,1374,1236778371,,,,,unclassified,0,-76.5090773,42.4303291,,,
,1375,1045328225,,,,,trunk,0,-76.5079352,42.4303602,,,
,1376,1045328317,,,,,trunk,0,-76.5079361,42.4304548,,,
,1377,1236778002,,,,,unclassified,0,-76.5087448,42.4304307,,,
,1378,1312151421,,,,,unclassified,0,-76.5118918,42.4285684,,,
,1379,1045327973,,,,,unclassified,0,-76.5006675,42.4130807,,,
,1380,1045328996,,,,,unclassified,0,-76.500862,42.4141706,,,
,1381,1045329055,,,,,unclassified,0,-76.5132951,42.4295814,,,
,1382,1045327762,,,,,unclassified,0,-76.5116861,42.4299516,,,
,1383,1045328979,,,,,unclassified,0,-76.5112876,42.4301844,,,
,1384,1045329068,,,,,unclassified,0,-76.5116944,42.4300343,,,
,1385,1045328955,,,,,residential,0,-76.4987458,42.4140151,,,
,1386,1045327807,,,,,unclassified,0,-76.4993145,42.4126011,,,
,1387,1046346819,,,,,residential,0,-76.5314875,42.449495,,,
,1388,10181381096,,,,,residential,0,-76.530854,42.4495118,,,
,1389,213511263,,,,,tertiary,0,-76.4896472,42.4431102,,,
,1390,213511272,,,,,tertiary,0,-76.4893668,42.4447325,,,
,1391,3221053606,,,,,tertiary,0,-76.489553,42.4435396,,,
,1392,1236778437,,,,,tertiary,0,-76.4896118,42.4432715,,,
,1393,213533132,,,,,tertiary,0,-76.4891122,42.4450254,,,
,1394,1226731192,,,,,tertiary,0,-76.4892339,42.444883,,,
,1395,1226731193,,,,,tertiary,0,-76.4895357,42.445055,,,
,1396,2095832784,,,,,tertiary,0,-76.4860554,42.4455718,,,
,1397,213514890,,1397,,,residential,2,-76.48662,42.4449022,,,
,1398,1227313440,,,,,residential,0,-76.4797673,42.4485176,,,
,1399,1227313461,,,,,residential,0,-76.4808248,42.4503154,,,
,1400,10231202723,,1400,,,residential,2,-76.4807162,42.4506951,,,
,1401,213526371,,,,,residential,0,-76.439136,42.458687,,,
,1402,213448521,,,,,tertiary,0,-76.4483733,42.4677468,,,
,1403,213487500,,,,,tertiary,0,-76.4706982,42.4530563,,,
,1404,213487495,,,,,tertiary,0,-76.4703484,42.4532188,,,
,1405,213484982,,,,,tertiary,0,-76.471652,42.4529058,,,
,1406,213487383,,,,,tertiary,0,-76.4666783,42.45138,,,
,1407,213487471,,,,,tertiary,0,-76.4683985,42.4520084,,,
,1408,213441847,,,,,tertiary,0,-76.4813191,42.4518759,,,
,1409,213511364,,,,,tertiary,0,-76.4898275,42.4520966,,,
,1410,213511372,,,,,tertiary,0,-76.4897894,42.4526282,,,
,1411,11026967446,,,,,tertiary,0,-76.4946737,42.4531536,,,
,1412,213446187,,,,,tertiary,0,-76.494678,42.4533969,,,
,1413,213513851,,,,,residential,0,-76.4539896,42.4520312,,,
,1414,213513968,,,,,residential,0,-76.4515631,42.4527767,,,
,1415,213446210,,,,,tertiary,0,-76.4969098,42.4560487,,,
,1416,213436718,,,,,primary,0,-76.449482,42.4509219,,,
,1417,1236778400,,,,,trunk,0,-76.5079955,42.4315707,,,
,1418,1236778326,,,,,unclassified,0,-76.5087447,42.431548,,,
,1419,7272446140,,,,,unclassified,0,-76.5097135,42.4316759,,,
,1420,1236778247,,,,,unclassified,0,-76.509083,42.4304246,,,
,1421,10184981547,,,,,unclassified,0,-76.5090375,42.429552,,,
,1422,213460350,,,,,trunk,0,-76.5087789,42.4277287,,,
,1423,1315762566,,,,,tertiary,0,-76.5011082,42.4318855,,,
,1424,1236835137,,,,,tertiary,0,-76.5014772,42.4315432,,,
,1425,6925787448,,,,,tertiary,0,-76.501332,42.4316779,,,
,1426,213458027,,,,,tertiary,0,-76.5013885,42.4317744,,,
,1427,5248096819,,,,,tertiary,0,-76.4999913,42.4557452,,,
,1428,1240450261,,,,,unclassified,0,-76.4984653,42.4567346,,,
,1429,1244429560,,,,,tertiary,0,-76.4646394,42.4874928,,,
,1430,1264187735,,,,,primary,0,-76.5116008,42.4400203,,,
,1431,1264187764,,,,,primary,0,-76.5120066,42.4400091,,,
,1432,1300370270,,,,,tertiary,0,-76.5043648,42.4084678,,,
,1433,1300370326,,1433,,,residential,2,-76.505002,42.406524,,,
,1434,11026967444,,,,,tertiary,0,-76.4852522,42.4431272,,,
,1435,213436036,,,,,tertiary,0,-76.4852089,42.4429473,,,
,1436,213436039,,,,,tertiary,0,-76.485285,42.4432718,,,
,1437,213491386,,,,,unclassified,0,-76.5065294,42.4481753,,,
,1438,213503868,,,,,tertiary,0,-76.4958145,42.4433333,,,
,1439,213410364,,,,,tertiary,0,-76.503837,42.437571,,,
,1440,1312550032,,,,,tertiary,0,-76.4953285,42.4396153,,,
,1441,1315586557,,,,,tertiary,0,-76.4945218,42.4432111,,,
,1442,1043343690,,,,,tertiary,0,-76.4944924,42.4432772,,,
,1443,213500085,,,,,tertiary,0,-76.5019571,42.4478268,,,
,1444,1315586559,,,,,tertiary,0,-76.5017967,42.4478993,,,
,1445,213503871,,,,,tertiary,0,-76.4958205,42.4434419,,,
,1446,213469019,,,,,unclassified,0,-76.5010462,42.446979,,,
,1447,213469017,,,,,unclassified,0,-76.5012016,42.4469121,,,
,1448,213480050,,,,,tertiary,0,-76.501742,42.447924,,,
,1449,213558274,,,,,trunk,0,-76.505204,42.450001,,,
,1450,213558277,,,,,trunk,0,-76.5045378,42.450588,,,
,1451,1315762584,,,,,trunk,0,-76.5040402,42.4508927,,,
,1452,213434884,,,,,tertiary,0,-76.5033321,42.4515542,,,
,1453,11028093424,,,,,primary,0,-76.4747364,42.4435705,,,
,1454,213436676,,,,,primary,0,-76.4702151,42.4437293,,,
,1455,213436679,,,,,primary,0,-76.4696673,42.4437504,,,
,1456,213436698,,,,,primary,0,-76.4649168,42.4449629,,,
,1457,213460309,,,,,trunk,0,-76.520127,42.419557,,,
,1458,213456621,,,,,trunk,0,-76.514803,42.42391,,,
,1459,213460324,,,,,trunk,0,-76.513765,42.4248029,,,
,1460,1045328892,,,,,trunk,0,-76.5112808,42.4263738,,,
,1461,1319459213,,,,,unclassified,0,-76.4652285,42.4385799,,,
,1462,6343045965,,,,,unclassified,0,-76.4631666,42.4386287,,,
,1463,1319459691,,,,,unclassified,0,-76.4626697,42.4386384,,,
,1464,1319459517,,,,,unclassified,0,-76.4627796,42.438637,,,
,1465,213439215,,1465,,,residential,2,-76.5220195,42.4171556,,,
,1466,213436605,,,,,primary,0,-76.476425,42.442719,,,
,1467,11028093423,,,,,tertiary,0,-76.4766172,42.4431928,,,
,1468,213460277,,,,,trunk,0,-76.5241981,42.4173885,,,
,1469,213460279,,,,,trunk,0,-76.5237966,42.4175581,,,
,1470,213454433,,,,,tertiary,0,-76.4798108,42.4452586,,,
,1471,3374192920,,,,,tertiary,0,-76.4758257,42.4452577,,,
,1472,213534876,,,,,tertiary,0,-76.4487467,42.4411853,,,
,1473,213432139,,,,,residential,0,-76.4704541,42.4443461,,,
,1474,213432154,,1474,,,residential,2,-76.471056,42.444864,,,
,1475,12230077130,,,,,unclassified,0,-76.494879,42.4485,,,
,1476,213466330,,1476,,,unclassified,2,-76.495043,42.450911,,,
,1477,213551576,,,,,tertiary,0,-76.4918381,42.4495837,,,
,1478,213511300,,,,,tertiary,0,-76.4903491,42.4492908,,,
,1479,1320832504,,1479,,,residential,2,-76.4755417,42.4553317,,,
,1480,213482371,,,,,residential,0,-76.487093,42.459435,,,
,1481,213461414,,,,,tertiary,0,-76.4625602,42.4875901,,,
,1482,213461418,,,,,tertiary,0,-76.464074,42.487503,,,
,1483,213562239,,,,,residential,0,-76.436024,42.402986,,,
,1484,213474336,,,,,tertiary,0,-76.4524879,42.4124995,,,
,1485,213474486,,,,,trunk,0,-76.4485594,42.41459,,,
,1486,213542798,,,,,trunk,0,-76.429433,42.405365,,,
,1487,213461676,,,,,tertiary,0,-76.467504,42.4871694,,,
,1488,213461671,,,,,residential,0,-76.4649642,42.4873373,,,
,1489,213474422,,,,,tertiary,0,-76.454192,42.4109955,,,
,1490,213474428,,,,,tertiary,0,-76.4539609,42.4113498,,,
,1491,7502432810,,,,,trunk,0,-76.4951579,42.4404885,,,
,1492,213464230,,,,,tertiary,0,-76.4643348,42.4358681,,,
,1493,213464102,,,,,tertiary,0,-76.4634046,42.4349178,,,
,1494,213526919,,1494,,,residential,2,-76.483835,42.4365449,,,
,1495,1804055808,,1495,,,residential,2,-76.5433571,42.4644399,,,
,1496,213447572,,1496,,,residential,2,-76.5479166,42.4017615,,,
,1497,213434008,,,,,secondary,0,-76.5481711,42.4027075,,,
,1498,213463312,,,,,unclassified,0,-76.5142945,42.4101112,,,
,1499,7697818546,,1499,,,unclassified,2,-76.5218195,42.3909237,,,
,1500,213495881,,,,,residential,0,-76.4823097,42.4546825,,,
,1501,213501762,,,,,residential,0,-76.483755,42.456907,,,
,1502,213442529,,,,,residential,0,-76.485209,42.456055,,,
,1503,2108342479,,1503,,,residential,2,-76.4845408,42.4587037,,,
,1504,2108353255,,,,,residential,0,-76.4707385,42.4489099,,,
,1505,213482333,,,,,tertiary,0,-76.4741248,42.4494881,,,
,1506,213468313,,,,,primary,0,-76.509317,42.481157,,,
,1507,213470786,,,,,unclassified,0,-76.522224,42.436703,,,
,1508,2153581791,,,,,trunk,0,-76.5062169,42.4489259,,,
,1509,213522691,,1509,,,residential,2,-76.504952,42.4918636,,,
,1510,213460110,,,,,trunk,0,-76.546311,42.402834,,,
,1511,213460113,,,,,trunk,0,-76.54616,42.404128,,,
,1512,213435791,,,,,trunk,0,-76.508041,42.432622,,,
,1513,213454357,,,,,residential,0,-76.4582623,42.4754916,,,
,1514,5239241979,,,,,residential,0,-76.4785998,42.4888595,,,
,1515,2419479290,,,,,residential,0,-76.4760272,42.4898507,,,
,1516,213506524,,,,,tertiary,0,-76.462961,42.435921,,,
,1517,4553086288,,,,,tertiary,0,-76.4640878,42.4361814,,,
,1518,2482979024,,,,,motorway,0,-76.5000693,42.4705036,,,
,1519,213466505,,,,,residential,0,-76.4459385,42.4207827,,,
,1520,3007889051,,1520,,,residential,2,-76.4597031,42.4384249,,,
,1521,3226665003,,,,,secondary,0,-76.5021061,42.4040859,,,
,1522,3007889024,,1522,,,residential,2,-76.4975865,42.4049595,,,
,1523,11115180827,,,,,unclassified,0,-76.515225,42.4526698,,,
,1524,213458022,,,,,tertiary,0,-76.501674,42.43855,,,
,1525,213513554,,,,,unclassified,0,-76.500692,42.438581,,,
,1526,3281285752,,,,,residential,0,-76.4915264,42.4233061,,,
,1527,213448711,,,,,residential,0,-76.4917107,42.4246021,,,
,1528,213483664,,,,,unclassified,0,-76.4920212,42.4250979,,,
,1529,3425415175,,1529,,,unclassified,2,-76.5043114,42.4318853,,,
,1530,213431632,,,,,unclassified,0,-76.5042299,42.431791,,,
,1531,3473140601,,,,,trunk,0,-76.4645321,42.4824457,,,
,1532,3473140603,,,,,trunk,0,-76.4651249,42.4825347,,,
,1533,3473140599,,,,,trunk,0,-76.4328226,42.4784344,,,
,1534,213435194,,1534,,,trunk,2,-76.430823,42.477406,,,
,1535,3473140602,,,,,trunk,0,-76.4653454,42.4825196,,,
,1536,213437517,,,,,primary,0,-76.4839535,42.4376785,,,
,1537,213462736,,,,,trunk,0,-76.4968412,42.4404861,,,
,1538,3520036174,,,,,trunk,0,-76.4963391,42.440501,,,
,1539,213444986,,,,,tertiary,0,-76.501876,42.442514,,,
,1540,213444989,,,,,tertiary,0,-76.501922,42.443423,,,
,1541,213444992,,,,,tertiary,0,-76.501979,42.444517,,,
,1542,213512637,,,,,tertiary,0,-76.4950194,42.4384913,,,
,1543,213478590,,,,,tertiary,0,-76.4911471,42.4290821,,,
,1544,5099726229,,,,,residential,0,-76.4957606,42.4228072,,,
,1545,213450109,,,,,residential,0,-76.4956611,42.4226299,,,
,1546,213472434,,,,,tertiary,0,-76.500996,42.444543,,,
,1547,213409892,,,,,tertiary,0,-76.4994789,42.4445899,,,
,1548,213491389,,,,,unclassified,0,-76.50587,42.447338,,,
,1549,8423714845,,,,,tertiary,0,-76.5024375,42.4476112,,,
,1550,213469010,,,,,unclassified,0,-76.504375,42.445489,,,
,1551,213472430,,,,,tertiary,0,-76.503548,42.444469,,,
,1552,213464865,,,,,tertiary,0,-76.499729,42.45198,,,
,1553,213462793,,,,,tertiary,0,-76.497543,42.452054,,,
,1554,213462800,,,,,unclassified,0,-76.4975843,42.4527949,,,
,1555,213446177,,,,,tertiary,0,-76.49467,42.452888,,,
,1556,213446179,,,,,tertiary,0,-76.4946723,42.4530748,,,
,1557,6342326022,,,,,motorway,0,-76.4792223,42.4813299,,,
,1558,4900050665,,,,,motorway,0,-76.4706115,42.4819553,,,
,1559,213415434,,,,,tertiary,0,-76.483574,42.480657,,,
,1560,4874404764,,,,,tertiary,0,-76.4876764,42.4867118,,,
,1561,213494258,,1561,,,residential,2,-76.4886867,42.4824057,,,
,1562,5296188789,,,,,tertiary,0,-76.5016202,42.4394622,,,
,1563,5296188807,,,,,tertiary,0,-76.5008553,42.4394863,,,
,1564,213456871,,,,,unclassified,0,-76.518999,42.439037,,,
,1565,213528431,,,,,primary,0,-76.529621,42.460532,,,
,1566,4551333308,,,,,primary,0,-76.5387267,42.4660675,,,
,1567,213425501,,,,,primary,0,-76.5417788,42.4679247,,,
,1568,213507091,,,,,primary,0,-76.54227,42.468238,,,
,1569,213528665,,1569,,,primary,2,-76.6369163,42.5294335,,,
,1570,6903081261,,,,,trunk,0,-76.4966449,42.4404926,,,
,1571,213493974,,,,,unclassified,0,-76.500894,42.442541,,,
,1572,7502107066,,,,,trunk,0,-76.4974152,42.4386788,,,
,1573,11140753640,,,,,trunk,0,-76.4952266,42.4388335,,,
,1574,5906769085,,,,,secondary,0,-76.499392,42.4368695,,,
,1575,213410367,,,,,tertiary,0,-76.503882,42.43848,,,
,1576,10268088341,,,,,tertiary,0,-76.5023654,42.4312774,,,
,1577,213435776,,,,,trunk,0,-76.5078847,42.4295928,,,
,1578,3771360781,,,,,unclassified,0,-76.5125159,42.4364577,,,
,1579,1236778082,,,,,unclassified,0,-76.5097041,42.4315195,,,
,1580,1045328451,,,,,unclassified,0,-76.5133105,42.4296889,,,
,1581,12814072266,,,,,unclassified,0,-76.5048333,42.4536079,,,
,1582,10906838637,,,,,unclassified,0,-76.505903,42.4529132,,,
,1583,12814072271,,,,,unclassified,0,-76.5060108,42.4530463,,,
,1584,1056981694,,,,,unclassified,0,-76.5062977,42.4534246,,,
,1585,213443179,,,,,tertiary,0,-76.50099,42.4518415,,,
,1586,4365755867,,1586,,,primary,2,-76.6224973,42.4512242,,,
,1587,213540503,,,,,primary,0,-76.5399627,42.4482091,,,
,1588,4365755865,,,,,primary,0,-76.5311862,42.4484474,,,
,1589,213441460,,,,,tertiary,0,-76.481101,42.469761,,,
,1590,213448409,,,,,tertiary,0,-76.4783924,42.4687667,,,
,1591,213441474,,,,,tertiary,0,-76.4799911,42.4698602,,,
,1592,213442086,,,,,trunk,0,-76.4910276,42.4392892,,,
,1593,213441841,,,,,tertiary,0,-76.4824857,42.4511189,,,
,1594,213484956,,,,,tertiary,0,-76.469869,42.447549,,,
,1595,213541201,,,,,tertiary,0,-76.4668693,42.4473545,,,
,1596,6340679195,,,,,tertiary,0,-76.4673802,42.4475341,,,
,1597,9491355713,,,,,tertiary,0,-76.4749973,42.4494157,,,
,1598,2095791399,,,,,tertiary,0,-76.4794503,42.4508942,,,
,1599,213448412,,,,,tertiary,0,-76.478104,42.4686263,,,
,1600,5087461818,,,,,tertiary,0,-76.4669281,42.4768058,,,
,1601,213502621,,,,,tertiary,0,-76.464662,42.472831,,,
,1602,4890502029,,,,,tertiary,0,-76.4670435,42.4790493,,,
,1603,2459801955,,,,,residential,0,-76.465755,42.4808665,,,
,1604,2459801957,,1604,,,residential,2,-76.4665109,42.4808434,,,
,1605,213456451,,1605,,,residential,2,-76.4619252,42.4747165,,,
,1606,213467570,,,,,tertiary,0,-76.4849666,42.4535798,,,
,1607,213468079,,,,,tertiary,0,-76.4824256,42.4789362,,,
,1608,5223888945,,,,,residential,0,-76.4695902,42.4861245,,,
,1609,213492870,,,,,tertiary,0,-76.467453,42.486182,,,
,1610,213461431,,,,,tertiary,0,-76.464987,42.487473,,,
,1611,213461435,,,,,tertiary,0,-76.4675192,42.4873291,,,
,1612,3572200201,,,,,residential,0,-76.4961984,42.4205039,,,
,1613,3587836294,,1613,,,trunk,2,-76.5464531,42.4016881,,,
,1614,3639393307,,1614,,,residential,2,-76.4760516,42.4336806,,,
,1615,3683053647,,,,,tertiary,0,-76.5006158,42.4394932,,,
,1616,213525140,,,,,tertiary,0,-76.4900816,42.4922063,,,
,1617,10767186279,,,,,tertiary,0,-76.4900952,42.4925643,,,
,1618,213525151,,1618,,,tertiary,2,-76.4906063,42.5015255,,,
,1619,213472408,,1619,,,residential,2,-76.5113166,42.4442521,,,
,1620,213513681,,,,,trunk,0,-76.509603,42.444518,,,
,1621,213546035,,,,,tertiary,0,-76.5001303,42.4576891,,,
,1622,1240450207,,,,,tertiary,0,-76.5000597,42.4566786,,,
,1623,213410342,,,,,unclassified,0,-76.5035863,42.4327571,,,
,1624,4849811301,,,,,tertiary,0,-76.5013219,42.4425292,,,
,1625,213443166,,,,,unclassified,0,-76.5008205,42.4495945,,,
,1626,12427049028,,,,,unclassified,0,-76.5008347,42.4498453,,,
,1627,213490755,,,,,tertiary,0,-76.479672,42.4431414,,,
,1628,213490788,,,,,tertiary,0,-76.4814778,42.444137,,,
,1629,5780807135,,,,,tertiary,0,-76.4815751,42.4452231,,,
,1630,7511513301,,1630,,,residential,2,-76.4815979,42.4463853,,,
,1631,213490706,,,,,tertiary,0,-76.4768149,42.4431571,,,
,1632,7511457958,,,,,tertiary,0,-76.4768347,42.4431532,,,
,1633,213468611,,,,,primary,0,-76.510647,42.440953,,,
,1634,4084150727,,,,,trunk,0,-76.5106326,42.440696,,,
,1635,213420692,,,,,tertiary,0,-76.4750371,42.4590325,,,
,1636,213449698,,,,,tertiary,0,-76.4782285,42.4684491,,,
,1637,213437402,,,,,tertiary,0,-76.4645545,42.4363114,,,
,1638,6342326411,,,,,tertiary,0,-76.462878,42.4359045,,,
,1639,2482979019,,,,,tertiary,0,-76.4584123,42.4350446,,,
,1640,4842581323,,,,,tertiary,0,-76.4832311,42.4514076,,,
,1641,5084945725,,,,,tertiary,0,-76.4825295,42.4513672,,,
,1642,213435485,,,,,motorway,0,-76.5028301,42.4522408,,,
,1643,213485806,,,,,tertiary,0,-76.4851546,42.4829155,,,
,1644,4874404900,,,,,tertiary,0,-76.4869302,42.4855999,,,
,1645,4873081404,,,,,tertiary,0,-76.4846303,42.4821476,,,
,1646,826201820,,,,,residential,0,-76.4862571,42.4825591,,,
,1647,4873078450,,,,,residential,0,-76.4857484,42.4827113,,,
,1648,4873081401,,,,,tertiary,0,-76.4849825,42.4826669,,,
,1649,4873078887,,,,,tertiary,0,-76.4817981,42.4759743,,,
,1650,213507120,,,,,tertiary,0,-76.4817566,42.4753598,,,
,1651,4873097830,,,,,tertiary,0,-76.4807974,42.4711147,,,
,1652,4874404765,,,,,tertiary,0,-76.4883489,42.4877254,,,
,1653,213525134,,,,,tertiary,0,-76.4899165,42.4912849,,,
,1654,4896174271,,,,,tertiary,0,-76.4869858,42.4856888,,,
,1655,213427161,,,,,residential,0,-76.4650674,42.4786671,,,
,1656,4890502032,,,,,tertiary,0,-76.4671801,42.4814973,,,
,1657,4890513764,,,,,tertiary,0,-76.4673099,42.4830453,,,
,1658,4900050666,,,,,motorway,0,-76.4702106,42.481984,,,
,1659,213479678,,,,,tertiary,0,-76.479944,42.484277,,,
,1660,5087461817,,,,,tertiary,0,-76.466965,42.4777069,,,
,1661,213502655,,,,,tertiary,0,-76.4669492,42.4774165,,,
,1662,213474107,,,,,tertiary,0,-76.4669407,42.4769929,,,
,1663,213436703,,,,,primary,0,-76.4607186,42.4465787,,,
,1664,6164446946,,,,,primary,0,-76.4493511,42.4509786,,,
,1665,213418913,,,,,tertiary,0,-76.448898,42.444146,,,
,1666,5092044791,,1666,,,residential,2,-76.4519828,42.4439998,,,
,1667,213494330,,1667,,,residential,2,-76.4886609,42.4817638,,,
,1668,5099726230,,,,,residential,0,-76.4947927,42.4230515,,,
,1669,5099726231,,,,,residential,0,-76.4948434,42.4232406,,,
,1670,213448530,,,,,tertiary,0,-76.447802,42.468057,,,
,1671,213448159,,1671,,,tertiary,2,-76.430478,42.472034,,,
,1672,5079124480,,,,,tertiary,0,-76.4803083,42.4697526,,,
,1673,213533315,,,,,tertiary,0,-76.4657833,42.4459509,,,
,1674,213541218,,,,,tertiary,0,-76.4653392,42.4455321,,,
,1675,213434033,,1675,,,secondary,2,-76.5517428,42.4016494,,,
,1676,5191230467,,,,,primary,0,-76.5098027,42.4392108,,,
,1677,5195362205,,,,,tertiary,0,-76.4815442,42.4448893,,,
,1678,213518868,,,,,tertiary,0,-76.4609963,42.4469747,,,
,1679,4033848262,,,,,primary,0,-76.4340811,42.4575904,,,
,1680,213464132,,,,,tertiary,0,-76.4702858,42.4433641,,,
,1681,213464193,,,,,tertiary,0,-76.466333,42.4400799,,,
,1682,5219191771,,,,,trunk,0,-76.5085386,42.4429492,,,
,1683,5219191770,,,,,trunk,0,-76.5085871,42.4438398,,,
,1684,1044052887,,,,,tertiary,0,-76.4657414,42.4388161,,,
,1685,12310602258,,,,,tertiary,0,-76.4655878,42.4385473,,,
,1686,1044053129,,,,,tertiary,0,-76.465561,42.4384801,,,
,1687,6343045963,,,,,tertiary,0,-76.4653462,42.4380027,,,
,1688,12310597302,,,,,tertiary,0,-76.4647302,42.4366825,,,
